,0
45257,0.650637600061338
45261,0.08308596071048256
45274,-0.06132380759449415
45295,0.4515771861982663
45360,0.7087363187487036
45385,0.6820071501659026
45394,0.01563541805886585
45395,0.19620099003311406
45402,0.14252061842222125
45413,0.5083783187164598
45425,0.6631947606088624
45432,0.549550101812037
45433,0.5465752160958801
45441,0.6264436488066918
45458,-0.11261868034623604
45461,0.18963308454081815
45502,0.45100725261795266
45506,0.6782224164588027
45572,-0.1269014399391897
45612,0.6186392056708444
45623,0.6818699736377103
45654,-0.2123595913919666
45667,0.07743307561801963
45741,0.1648010165940714
45770,0.016029979941169965
45777,-0.21350103610446766
45783,0.6513683892927608
45792,0.1310735605333241
45793,0.1580806432656762
45800,0.6459999881579342
45821,0.28544376083497985
45873,0.03185950450860946
45889,-0.05062423112062467
45895,-0.005620814247563266
45914,-0.23704831573080995
45980,0.5725014190875128
45991,0.6984026329677172
46069,0.5484638764233442
46075,0.18038811293772208
46105,0.13912578883119672
46115,0.6714781765886655
46123,0.6979113067541899
46128,0.5635685037550514
46151,0.0502466387189757
46233,0.5250616155820141
46282,0.04374033883710143
46328,0.6830082515127002
46341,0.17666063703194398
46356,0.6055804193036797
46369,0.437361940409929
46377,0.1168844737630756
46393,0.7185637933021863
46405,0.6411432515186969
46435,-0.035838724291146214
46455,0.7187774221305424
46485,0.608839875292067
46487,0.6127733767308847
46542,0.3273262578086937
46618,0.5698701470526049
46633,0.6350593214633374
46640,0.5623314537151143
46652,0.24287856030303093
46678,0.6745233990509756
46713,-0.4057418820100281
46732,0.6965248221161756
46759,-0.169479037117883
46776,0.6357210758256588
46786,0.20968577159357774
46794,-0.035388252937080075
46805,0.5175808093734707
46831,0.49938879829163185
46835,0.05091408294845691
46849,0.6849173193342517
46872,0.6510906029519896
46906,-0.06526655707767132
46920,0.5240415039877986
46939,0.5618067168410101
46943,-0.036831853661335255
46982,-0.043577441221556046
46999,0.5947700148985029
47069,0.5758871345907631
47074,0.5800123548913559
47091,0.5205723916714617
47097,0.6910274431586159
47111,0.5677972286598149
47134,0.6683672353371286
47164,0.624064069705668
47185,0.7090100584240326
47195,0.1718135973607799
47197,0.11297488159371466
47224,0.5912966493390065
47242,0.17820438826017365
47246,0.7059300304959406
47269,0.5721284714972665
47287,0.2003339662240564
47294,0.5469971724454527
47299,0.5983587098026317
47307,0.15796595300969182
47348,0.6747349228804707
47359,0.6415380601614822
47388,0.04465647412796121
47411,0.1656066922487204
47420,0.31651257940480326
47430,0.6778519248226096
47433,0.5955751899158158
47448,0.4724860927802575
47460,0.6969726921743332
47479,-0.40775088430675765
47480,0.6840824636210402
47498,0.6664406435912066
47550,0.7087330164001001
47577,0.4892763022469995
47590,0.19249561581807892
47593,0.6192127297036105
47603,0.5608347087290093
47609,0.7068122492978745
47647,0.17439930936171896
47649,0.6973587906659645
47676,0.053869395495533
47685,0.06302334383025682
47769,0.7130610892594015
47780,0.1740262900571677
47807,-0.06676734457300275
47811,0.6449408527966191
47823,0.5821114271352383
47828,0.1781378089946001
47845,0.7022427315951911
47850,0.29083761156636323
47873,0.6157145555741015
47882,0.16743156783913035
47883,0.24322852862247782
47923,0.017254189268977576
47938,0.01589893337049984
47946,0.6480859459399506
47950,0.1112577740775994
47955,0.6773098882719333
47956,0.2013315146576678
47971,0.5193716366617104
47981,0.6085735991724015
47990,0.5589349689139136
47995,0.021735499828643586
48032,0.6823702517934966
48042,0.2673874225154729
48069,0.5967935327020853
48084,0.6589092305855421
48098,0.17266092076361436
48116,0.15045200736363934
48118,0.13243953467933708
48126,-0.40516519816122026
48174,0.21678862422941542
48195,0.65123356635324
48226,0.6403886482081161
48230,0.5587672685393889
48241,0.7169707625423982
48295,0.6366609984332025
48316,0.5754897785253394
48324,0.1673947949329349
48332,0.6773648613969374
48354,0.6618253087843776
48387,0.1797354989305743
48411,0.17582148813021142
48452,0.19939173667120583
48498,0.06245876239265489
48513,0.44383649840971734
48556,0.6120714314626988
48599,0.0006567486849563161
48604,0.3570420347032527
48615,0.1561092440799415
48625,0.16593774080502105
48647,0.6780743147062488
48649,-0.08794553324110702
48684,0.6967837176667365
48696,0.03556267169426621
48746,0.12063712853326303
48761,-0.5198476991881641
48791,0.6922650018439686
48826,0.6664274509781964
48836,0.6645221637309717
48857,-0.051840580901717614
48859,0.08459924584978577
48871,0.135661586110768
48896,0.4782777543408624
48919,0.23793490381012097
48920,-0.3413828306714775
48951,0.23135687271454125
48958,0.7006634400011438
48971,0.6459229998369033
48999,0.516175937921924
49068,0.6506485358854011
49080,0.023507778073148102
49124,0.4864343618367743
49155,0.1561777316125874
49172,0.4027584229252931
49186,0.317464039364364
49187,0.45908800977436476
49192,0.01208206430993763
49217,0.15992762318479534
49223,-0.3649459152201347
49229,0.2034530116938352
49249,0.25612267490601687
49253,0.22930260738798638
49341,0.47784141979603617
49347,0.2977449101085364
49349,0.31039874988231264
49351,-0.05283779215759505
49409,0.6923546636348519
49410,-0.06446886421283954
49431,0.7258023351098297
49438,0.5979203054552887
49447,0.3457438978973888
49456,0.4998180724991162
49473,-0.03644548057048978
49495,-0.03298934764885366
49512,-0.02945618238361904
49520,0.6821998968349984
49570,0.6186418924861422
49578,0.16267533951490257
49593,0.7144589098295859
49596,-0.05582672702369535
49600,-0.04504640961075271
49608,0.6912000224749411
49651,0.16562222472550803
49652,0.6120896808013363
49660,0.5531281229216509
49665,0.5586823454706062
49667,-0.15382924650706647
49678,0.28350584374980864
49698,0.24145049127594698
49716,0.6881868870016892
49717,0.29128445437882416
49718,-0.08174080092129833
49740,-0.013300346135333069
49745,0.4356420972067384
49754,0.4156799638147526
49765,0.6745201740482116
49766,0.6754239168217648
49779,0.30409227285397117
49787,0.6067949537186675
49810,0.7057788051374756
49839,0.24667528404116149
49849,-0.12623428087197436
49873,0.5505439226553827
49879,0.06765966362838129
49893,0.515836858914724
49908,0.5378141281971243
49913,-0.04033608280451914
49915,-0.05295965132165197
49926,0.6011159569369553
49958,0.2603675617419366
49977,0.6642848517980393
49985,0.47782185176786934
49995,0.19167597868006714
49999,0.249757835904602
50000,0.6979633962688527
50020,-0.41349538040344824
50063,0.6968275805185953
50073,0.6183900237931261
50097,-0.29530331719573205
50110,0.6318515784887649
50118,0.5257041040135582
50121,0.6745349234078621
50140,0.6483738229803367
50142,0.22568833959565074
50143,0.2033942499276348
50188,0.4794064118222018
50199,0.32075732920587263
50236,0.7006951754056235
50242,0.6559432856539645
50282,-0.02638559095702053
50289,0.5133152976204395
50293,0.7188808988638378
50294,0.5422527103467288
50332,0.6900349018507907
50368,0.13437842778188513
50387,0.558119865029055
50418,0.5881833697793246
50422,0.06716629574101342
50443,0.4861958080841788
50445,0.3152134269511016
50452,0.6023959530032778
50493,0.18362996525938685
50518,0.11794484615282776
50531,0.012419873517870347
50545,0.49364625682521723
50546,0.25383141262737796
50554,0.354361717617462
50559,0.06975715632404754
50568,0.2813737290089251
50579,0.16580243470946943
50594,-0.004273526991295159
50628,-0.05963503486259297
50632,0.5934000893463737
50672,0.48449603569164235
50678,0.28400813863263397
50682,0.6742607813465131
50686,-0.06299384724253226
50693,0.03717906017541916
50718,0.5735927321557598
50763,0.34490508495303246
50814,0.11310567853565479
50825,0.5084749333008032
50836,0.321015701632076
50844,0.5411147900872618
50876,-0.034448882044128055
50884,0.13748260420863095
50915,0.23172702058113123
50975,0.5483723589409112
50982,0.011865450975367736
50994,0.7044305851727434
51035,0.6832674523519573
51108,0.4557794733993044
51110,0.6451737503192099
51140,0.5858092513063625
51154,0.6708307751156498
51166,0.6494703708211631
51207,0.6821637641179885
51217,0.22685949844157785
51226,-0.04661703012553666
51234,0.6957409717583856
51243,0.5550964313924968
51269,0.5995174887943292
51303,0.11425684069986772
51309,0.7012241941204124
51359,0.560356578402753
51394,0.6353328284523373
51446,0.0864873466109046
51450,-0.19914274749382785
51481,0.6078967718195063
51494,-0.06220490499789124
51505,-0.07173654991034252
51524,0.5211958773904369
51535,0.6583549701089209
51541,0.4917271809355997
51596,0.2811771708054508
51600,0.6983433384937864
51617,0.4992216002641424
51716,0.6461832539489614
51729,0.5595209787980179
51742,0.5600777830890221
51802,0.7049449405905394
51804,0.5734123025325719
51808,0.13063087748820273
51809,0.6558218927639116
51843,0.549391935596605
51854,0.16835008578839408
51876,0.37129949265909434
51904,0.6528942858608325
51921,0.3176701657010421
51930,0.13739389001366867
51964,0.7142385239933249
52010,-0.04950578753449716
52018,0.6895329329905762
52029,0.18034310683317736
52042,0.052000981747050104
52044,0.5636462054214657
52053,0.6957335241028049
52073,0.676523416340226
52087,0.5863841403311115
52102,0.23648467582448057
52106,0.0789451171656947
52121,0.008680548094798452
52165,0.14219059852022378
52197,0.15635222657399567
52220,0.491885230007862
52221,0.5924623206110107
52254,0.5922767017754565
52279,0.025750519276141876
52345,0.6247175514537091
52366,0.6639677171491983
52377,0.6015196889646452
52380,0.2769739934805016
52384,0.6755101802655851
52391,0.7000195738266728
52416,0.012995204858175465
52435,0.5092733837224603
52477,0.12382577594144947
52482,0.6039023927449588
52502,0.23384907849143988
52511,0.6936191083734043
52533,-0.14000714959185612
52619,0.6675406376034492
52653,-0.10422568586297977
52681,-0.01250701385215214
52709,0.3241821537478462
52731,0.48288452338853116
52745,-0.07319418866138001
52754,0.5355677363020309
52756,0.273511738083421
52784,0.06460509300124935
52786,0.5426481368803551
52847,0.706136370266144
52848,0.14182725253991554
52864,0.703394627225862
52895,0.683684508084764
52911,0.6501988290662154
52952,0.15141046009603676
52958,0.19548725481133353
52959,0.30852576516929997
53025,0.6832233184677595
53034,0.6233762125804506
53054,0.6830333834022329
53082,-0.06101248448769283
53102,-0.04440746182219577
53116,0.6817491964263157
53123,0.7168781803435508
53128,0.6791677208365878
53140,0.6073770411755225
53163,0.29685574852817226
53181,0.000776382709384592
53245,0.13909746438779658
53254,0.3060674515997472
53261,0.7032596885127461
53269,-0.04400092171269906
53280,0.7021772231506076
53290,0.24463779823855988
53297,0.2182334363482942
53301,0.673404933085972
53302,-0.1609688329599794
53306,0.036966351499398045
53311,0.6996549687145334
53320,0.7101117861152192
53327,0.05891269163377029
53328,0.7072865517237765
53361,0.16740424746657576
53374,0.5274480610576988
53391,0.21421233119744124
53392,0.5427675690840661
53400,0.6941904286315115
53406,0.0068903364132017544
53412,0.28980261323185286
53414,0.527500694278863
53416,0.16360782970184662
53418,0.47664610872091323
53455,0.2436697932610637
53469,0.6000698996382875
53501,0.24651666624935736
53522,0.11997917204352304
53529,0.2938657327443848
53540,0.2046723985148005
53541,0.5259704813900677
53547,0.6476000430109363
53568,0.6821073001076142
53571,0.5181371680412188
53577,0.17217705637095115
53581,0.496972880072691
53617,0.5197438322896577
53628,0.1911847945116328
53659,0.6338242295112875
53669,0.6825683995049462
53722,0.6469324189595458
53732,0.6988441838155766
53749,-0.0560858416699729
53754,0.30089383730962177
53765,0.7004842107004006
53772,0.6379299216639306
53784,0.5316230753275463
53791,0.5564118779943263
53824,0.46139719194697054
53855,-0.0717271710875681
53860,0.6312802723373474
53875,0.6924233783623039
53897,0.301160769354182
53932,0.6187038996231662
53942,0.39412395626604957
53950,0.6925658195365153
53998,0.1745950878124564
54010,0.6663273290464815
54021,0.7058630587899585
54022,0.5600768882667257
54080,0.6914103545896829
54131,-0.016916759294503286
54147,0.3992201800282155
54148,0.10007688654290785
54170,0.5377941692626442
54174,0.6452418472501151
54175,0.5890657098937544
54192,0.46154427355172123
54209,0.6822186165615647
54214,0.08988117240827315
54222,-0.07941554208374145
54233,0.6434303427794569
54295,0.06253102459734601
54298,0.5488937197537381
54325,0.12383198118340397
54336,0.6883315887297072
54369,0.13110136866247088
54408,0.17532550760845508
54409,-0.04068818467823791
54451,0.07205758715082247
54459,0.45014590184669767
54476,0.5207915065276029
54480,-0.38518958424931304
54504,-0.08456654746489387
54514,0.5884496068208427
54528,-0.023476992113523103
54536,0.20152341756733616
54537,0.19338651802372842
54554,0.21453372065678816
54555,0.6727411145627694
54637,0.7101988119750378
54646,0.682618902626277
54649,0.5227877702058353
54762,0.04434596806624987
54767,0.7051257721072909
54775,0.525790421791691
54796,0.6957992529601718
54817,0.6029599968281512
54821,-0.08738620114815654
54832,0.6605391667508039
54847,0.05090854114021973
54857,0.13852290484580307
54864,0.23869291011798813
54870,0.5564242769111689
54974,0.6928268711781493
54982,0.45161376165385736
55018,0.14034359020466342
55025,0.706229721262214
55031,0.11667823659793447
55113,0.18408799894916672
55147,0.6574175818697033
55149,0.5641476740957214
55179,0.15545488897832396
55208,0.38089038291582694
55212,0.6937707784589507
55219,0.5504658164076437
55257,-0.027706215288517334
55327,0.5727640972665673
55367,0.4418335815008235
55387,-0.06407704993077042
55399,0.6408037955027217
55409,0.5678376069367566
55415,0.5225779554213373
55457,0.6917918136281165
55469,0.6804440318158763
55520,0.2691974506003413
55538,-0.10935765626496896
55552,0.695270005596616
55597,0.5169791043020258
55617,0.6689139317204768
55645,0.21591006236187338
55701,0.628034650010594
55708,0.6899285572091752
55717,0.5891116533375159
55729,0.7090875149460708
55741,-0.06611392903694878
55742,0.2817947646723501
55758,0.5283174100428935
55775,-0.07047679639871772
55776,0.42334679496251865
55790,0.6524394885305971
55815,0.6926128008857905
55819,0.6887592275873262
55823,0.13063172192406075
55845,0.19492518089905467
55850,0.26435902982128473
55852,0.49616957820146607
55861,0.7085726540134756
55879,0.6115662686664083
55907,0.5521884705175729
55917,0.20012918874883523
55925,0.5864045861166516
55938,0.503166174123997
56030,-0.20376878087564135
56074,0.6484415151153263
56103,0.7141814187455182
56137,0.25974788808482707
56169,0.5859376365345822
56180,-0.13995498206838633
56191,0.6871336253117631
56192,0.5249479858619945
56226,0.1323910153804021
56237,-0.015968408466119105
56245,0.7114865915819206
56246,0.5438302872449062
56285,-0.2533721871466951
56297,0.13023497514884474
56323,0.6714500678876125
56334,0.19312894530773073
56338,0.5516685411017711
56346,0.5816552627165729
56353,0.5465395635069729
56428,-0.1437791285698531
56444,0.5547477408433291
56451,0.32387932172021544
56461,0.6881090686730746
56463,0.4328304427444602
56483,-0.008853369625861104
56502,0.7003764880478032
56509,-0.19266458272175213
56515,0.647161748236988
56523,0.1584131455593605
56532,0.4692973429654516
56554,0.5775854822577015
56572,0.5433754729565772
56585,0.018039560529513037
56622,0.3187255308985643
56624,-0.2420687744992699
56671,0.5819644543620041
56679,0.6830091727821306
56683,0.5586438984768961
56684,0.1663014431572362
56706,-0.03331391240459862
56731,-0.024936186959866567
56741,0.6754758153964369
56745,0.6893986450574122
56756,0.05504539364378648
56757,0.579323409798952
56760,0.1484528911654901
56778,0.61451179328105
56782,0.24271671642351467
56824,-0.050273299820307774
56831,0.6658381198040443
56835,0.6919455332194259
56860,0.2364205482120105
56878,0.42058545299356376
56891,0.687018706534072
56897,0.16240306084314948
56898,0.1205578661609092
56899,-0.05007271055017121
56933,0.7145360984184503
56934,0.6347238961947231
56935,0.14200625863390598
56941,0.5951228190050974
56945,0.5811384106158896
56953,0.6955862677511149
56971,-0.19750413412676052
56979,0.3193097410032298
56990,0.5811384106158896
57011,0.5327146522197113
57014,0.7143316404647675
57051,0.7089479642768975
57072,0.11271545686392469
57087,0.70159416304951
57092,0.6769715923858828
57108,0.6540980916837535
57113,0.30004938281144944
57136,0.6320037483486954
57146,0.37713763216023416
57149,0.19797605484188155
57159,-0.026086963211050113
57178,0.5873444649884998
57188,0.5766193469069132
57195,0.6612929551540291
57228,0.12455137145929766
57240,0.6064586844641344
57243,0.6920412372690958
57256,0.6528600924878166
57273,0.5771839204173193
57295,-0.06456232906965412
57305,0.2540437475725151
57319,0.4507756591324302
57320,0.6928361564647296
57385,0.5986560430950403
57408,0.21575381601418772
57438,0.19835672095264625
57448,0.6969133522634257
57452,0.5816552627165729
57468,0.5684208265614596
57484,0.17663324738009992
57508,0.30895336131238416
57529,0.5672747339809658
57539,-0.05918825438678326
57573,0.03759589479340607
57598,0.04308511213709536
57600,0.21016985754025816
57627,0.39400920601691825
57660,0.7075675461431593
57676,0.617708196174989
57724,0.5775854822577015
57755,0.5146848914354644
57774,0.2900683167927609
57781,0.6813940870251961
57813,0.40567654798662534
57840,0.19052246574733614
57846,-0.28967216510258703
57856,0.5784445571098026
57889,0.564808451478816
57941,0.3195294640606385
57995,0.647245945534087
58029,-0.04333317317001298
58035,0.6791013904522625
58043,0.28898556117566226
58063,0.5694081244294706
58072,0.05702928272956966
58088,0.4474897757190711
58100,0.44739657839856833
58116,0.025286674279559475
58120,0.6145160397798014
58135,0.6983826057299501
58148,-0.03732803693778562
58158,0.3637229621503219
58165,0.6509773122225362
58202,0.6892733954096679
58213,-0.01597760759183501
58250,0.6982480825348525
58257,0.0963068007439774
58290,0.6721997462731555
58303,0.31202672739072723
58313,0.11806302031445075
58355,0.047740121238939975
58393,0.7085726540134756
58409,0.5484201601578274
58434,0.4665828021182961
58464,0.16143208880738183
58510,0.6882500884395261
58558,0.2719721293764995
58569,0.19578724617651075
58601,0.14663566570861722
58606,0.13764736142596812
58612,0.48566674633766327
58626,0.5528264563829404
58637,0.17791597168383508
58647,0.546422052596359
58662,-0.5165443682174038
58667,0.642610429398197
58691,0.3854980421220246
58698,0.6764860809880228
58749,0.5878067500919283
58796,0.6913888831060347
58822,0.6069916341118701
58824,0.6991687320304056
58828,0.16444210422984293
58855,0.33486510444566725
58895,0.7048857756831155
58955,0.0904205566263893
58969,-0.06351042732082984
58991,0.4665406528844042
59003,0.5584205659515027
59041,0.693618830857568
59059,0.6966188805535898
59068,0.7028494026461422
59071,-0.03127948409340661
59100,0.05504585338532753
59110,0.6556159149880111
59170,-0.03144129432335895
59171,0.5338729565251953
59173,0.17288443738051532
59187,0.16013600007231996
59194,0.22679780912211756
59195,0.4399573968722833
59203,-0.12277031561744049
59207,0.557337648296068
59214,0.7141282249964649
59219,0.6926128008857905
59296,0.19018000867854304
59306,0.02007034271003956
59321,0.5890044409579183
59342,0.42393299350539493
59439,0.666878212807278
59441,0.6918810492183636
59452,0.16255477872995838
59475,0.6540048932494531
59514,0.17394083435235558
59517,0.5763966167800332
59541,0.7133289031095335
59550,-0.20490329762534099
59554,0.6769715923858828
59566,0.6357793190055708
59579,0.18522380742738306
59594,0.6828550236438543
59620,0.707739483043148
59646,-0.23966105993478848
59660,0.6047712218556572
59672,0.2093078279211135
59674,0.564900426312607
59700,0.6692579853532794
59705,0.6166490011858444
59726,0.714533398902984
59736,0.6979354798536418
59742,0.5711555459014297
59744,0.7212385843605967
59746,0.1670931820393408
59759,-0.04648815441480191
59763,0.6389467775419061
59798,0.6656881895961435
59830,0.5963013260996691
59832,0.5198904137664432
59855,0.5519927961682819
59892,0.7135552660724606
59927,-0.08210595890798458
59931,0.5238274242166197
59946,0.13211059018557209
59952,0.5472038359716318
59960,0.16131045061755353
60002,0.7082687586922287
60020,0.5317000459778524
60023,0.560022627755153
60032,-0.05915204792916997
60043,0.6445967579464745
60051,0.6068554641066127
60054,0.7096602166950889
60091,0.2898768532347881
60141,0.15629123612897386
60150,0.5135324628047508
60171,0.35309338104232013
60192,0.02807542660932138
60195,0.26652092602622246
60223,0.09994606781776509
60234,0.07865718710005952
60242,-0.026160679484150507
60244,0.283368688784587
60254,-0.008062811952624174
60262,0.5775538369491419
60264,0.055055290214425456
60266,-0.04186826579160009
60300,0.6575949561239636
60306,0.139884211109148
60354,0.11300215975252643
60406,-0.025092414176902247
60415,0.5632569502238388
60420,0.6782079956713708
60460,-0.11825792795352373
60470,-0.005307666576984727
60533,0.47807849738602864
60547,0.4974092442611281
60556,0.1288116827562089
60560,0.2590644251495119
60576,0.09935956945169501
60599,0.11714540625979185
60611,0.5472270666080434
60670,0.6191143416809982
60674,0.48167114943498524
60689,0.7106212974757073
60726,0.1817745819033253
60758,0.5906332460070625
60764,0.26163826685193387
60776,0.17491256532876354
60824,0.5406981593486357
60834,0.5787062626636621
60839,0.6947614210769721
60855,0.5534397819184541
60864,0.5790074452875258
60931,0.6481164308596392
60934,0.1672217325755748
60943,-0.002634062855751252
60962,0.12695720346295736
60972,0.08978162413814089
61003,0.2718134761174618
61026,0.6162987600247478
61030,0.16942833597715484
61040,0.15441808477275823
61065,0.46895040974382474
61072,0.307332591807635
61073,0.3088198885382945
61136,-0.012732208828054712
61157,0.006848208177542551
61162,0.5734877918873894
61189,-0.038321213222788704
61201,0.1805344308346293
61227,0.5449933360721915
61245,0.34307048680384317
61261,-0.017211383665091062
61277,0.17899371377680023
61281,0.647839162308127
61315,0.33402452245702696
61326,0.44164301824753166
61342,-0.04663803297047603
61347,0.6880989522025022
61348,0.6883433150568283
61381,0.5791710064134499
61445,0.5930909359818581
61456,-0.03795744041858027
61468,-0.08438520039755182
61469,-0.41572396903471553
61511,0.5278071293941834
61516,0.19395579462685347
61558,0.5488499278465105
61591,0.5597980378002401
61604,0.16846636364785997
61627,-0.007639193856904066
61663,-0.2282100622131145
61681,0.1568738555816805
61689,0.6769165823498429
61691,0.009141525913459302
61695,0.056670337287408355
61719,0.6943720152832488
61739,0.7082687586922287
61759,0.5575976707875973
61767,0.6806437438175432
61798,-0.19183107077450373
61809,0.4849360948380738
61816,0.5535597440799326
61830,0.09825168054538948
61854,0.6582192557783457
61856,-0.2362715684936473
61872,-0.05490172930088413
61882,0.3350680933433967
61889,0.07228683738109064
61920,0.6003056686850204
61922,0.523307477892459
61927,0.6938472946860219
61930,0.6887592275873262
61931,0.6786949111771553
61935,0.20157818559484042
61937,0.5819979139598048
61943,0.0374516964154182
61949,0.1286395709921298
61962,0.13678701465886556
61980,0.6942343778385233
62012,0.24030335514277523
62038,0.7179651365931028
62039,0.5453168438923297
62042,0.5817981998859112
62046,0.5205618599657723
62059,-0.04163532370520669
62066,0.5573269411190591
62112,0.5554012991829793
62139,-0.051078820147909924
62145,0.05657727645711112
62146,0.15924689923919463
62149,0.6990427975617095
62150,0.6307013879326127
62173,-0.0702116969921953
62210,0.21201981056476132
62214,0.41194263842080575
62239,0.18462589608919663
62249,0.5557289888518335
62279,0.5589958647685624
62281,0.5059556860560992
62316,0.6143633211392067
62318,0.46796473529555516
62321,0.597388108547855
62333,0.5880899466890278
62347,0.6634869760109489
62355,-0.04307082911960903
62364,-0.06269196673217585
62370,0.17261604623988155
62372,0.599787808293696
62389,0.6992047642117364
62396,0.2397394374213118
62401,0.5998972998499559
62402,0.5779570537430655
62418,0.5589512784916942
62437,0.5519207960192112
62440,0.27771855477806745
62451,0.6878643375964753
62452,0.6937520363327665
62475,0.2690009796957317
62482,0.31736969906047724
62494,0.4908830248151383
62538,0.12708713663535573
62560,-0.07369720597406175
62567,0.5439878870763466
62579,0.18744858979998077
62588,-0.36998430488236866
62592,0.3885497431911702
62602,0.648612108054539
62606,0.6053354115599413
62612,0.6219807126265031
62621,0.6745201740482116
62622,0.018020231153829662
62625,0.7147712365835557
62645,0.26862243806438596
62648,-0.020557956138678505
62672,0.179087377432282
62678,0.6642080759375828
62685,0.33696672455940346
62686,0.5282473137823692
62705,0.6927461876188339
62711,0.5236942470102167
62721,0.03598291010367629
62748,-0.42562225319067565
62771,0.25484304602602076
62784,0.18403220593889374
62794,0.5528324106979975
62812,0.6220760106069454
62814,0.2284648076416277
62841,0.7118669150818018
62843,0.5142511268865925
62853,0.5890919043408792
62868,0.6223254880200746
62921,0.6452420588044943
62930,0.6989155786857629
62940,0.5783680539204733
62962,0.647880773484053
62981,0.6671176163041174
62988,0.5791281656640029
63035,0.6086138556143279
63073,0.5824218516411215
63090,0.5396582278932115
63118,0.5543861428599393
63145,0.6259787107942747
63156,0.5509570275478067
63159,0.1945644331871385
63164,-0.11055372477608134
63176,0.6933547542490415
63191,0.10307490707159077
63203,0.6217148513172809
63216,0.14158799743982922
63229,0.6556286686084548
63240,0.5681730101052359
63291,0.312822331911937
63293,0.6821734858244021
63301,0.030581802094920035
63323,-0.21115798937148594
63326,0.2815186072755923
63343,0.64868566878022
63344,0.6831591424465755
63373,0.32747633565007933
63385,0.18622905570525541
63388,0.2530246698418036
63389,0.2938587807409767
63413,0.1820320136573138
63435,0.1096862227523728
63436,-0.14314540509902168
63439,0.6625187643257019
63448,0.7236017915391952
63450,0.46465652675043945
63464,0.552858346856171
63480,0.19726858733949335
63487,0.6924056381649903
63499,0.09603862023776925
63507,0.021297391391431855
63512,0.11739093331807791
63530,0.035268055556299416
63564,0.07629282831192985
63565,0.002693372341721167
63575,0.5785192571188988
63577,0.7005773457658528
63580,0.3233649375956474
63604,0.5645816747288585
63641,-0.06553240786101415
63644,0.6573770093075508
63657,-0.06262366501168201
63696,0.01637977119218923
63718,0.5333401472472022
63733,0.3190283683270779
63761,0.7010746033689509
63773,0.2314551112197489
63779,0.5445491490138757
63809,0.24903301371213965
63843,0.17454182638064014
63851,0.5386356499085929
63916,0.6230588533566456
63920,0.5085610121365296
63953,0.17381254489099918
63966,-0.0410293109961743
63969,0.22734249167708215
64000,0.6536164911859101
64019,-0.08766764689242063
64047,0.5608639069827965
64054,0.628618772622664
64059,0.6718884300110404
64099,0.30120240611175025
64106,0.21327514684284196
64120,0.650360478978618
64123,0.6652475769676788
64132,0.07707865222818314
64134,0.5806044215867351
64137,-0.05966441355235128
64152,0.5898101159039613
64154,0.5076676791833048
64160,0.18879340676263462
64187,0.07373861230600508
64191,0.6942587313570071
64192,0.5960671782146723
64202,-0.0523155338765484
64205,0.15270954819153698
64221,-0.09122811418764905
64226,-0.3572578915861221
64234,0.6957516050569715
64237,0.30789190841111747
64260,0.1839742745997754
64265,0.16267349854788718
64322,0.6582962984712527
64339,-0.0510057765657623
64363,0.36821431897429996
64374,0.6579922848704131
64388,0.006251003760570908
64429,0.3424313346656833
64452,0.1815032845701543
64459,0.21095428459882626
64465,0.6404994019661402
64503,0.09887417391272205
64517,0.6207336891861132
64525,0.2021470467287454
64536,0.6691162289806407
64575,0.7007263670289426
64579,0.2762525245702418
64582,0.5685186792395609
64586,0.649521710201157
64588,0.1806199312563472
64614,0.5344962271242579
64618,0.11186917176716732
64647,0.534530845318937
64672,0.26781687701737544
64691,-0.2845378792537947
64727,0.5951228190050974
64737,0.18903255530072752
64774,0.16758143073974394
64786,-0.029082735720369415
64829,0.6387664936051842
64909,-0.04476720735830512
64930,0.47124977756370934
64966,-0.08633246050140227
65016,0.1358792139050593
65018,0.4839250637608759
65058,0.1434385519415349
65070,-0.08075122965824733
65081,0.1635733284675614
65088,0.11762764040188223
65097,0.7003764880478032
65104,0.5333335928301614
65106,0.5616251113946406
65126,0.6904441271991375
65148,0.5168768939286643
65160,0.606922434780434
65164,0.26513359851927565
65186,0.007655190693663655
65197,0.431998108652775
65203,0.5522657868615963
65214,0.6895808987009726
65221,0.5436388397533333
65229,0.16566575472338732
65245,0.17773319418249964
65268,-0.07550511881845252
65272,0.1391428258024802
65342,-0.018202617978607925
65371,0.2814280801547809
65377,0.18737194864152518
65380,0.45851751425355153
65383,0.6941929438711223
65391,-0.059931319904346615
65403,0.6970426633286102
65476,0.5220024612664945
65477,0.5060893986891842
65540,0.7148923177457737
65561,0.5746569694877506
65588,0.6849005603895074
65628,0.46458052124460286
65642,0.31806539241884935
65656,0.4965918697399127
65661,0.6970597541014454
65677,0.6857328088682435
65698,0.14860834498077327
65699,0.5399692791265823
65715,0.48897034760041447
65725,0.6815489513271608
65726,0.680091242426563
65728,0.6946237362131251
65731,0.2464994405410004
65757,0.6519178827499262
65771,0.5484630109267148
65791,0.206914093053268
65809,0.18108502714299018
65810,0.5839480056803004
65846,0.6791293806795762
65874,0.14772104121290175
65877,0.19352155691667405
65879,0.6138010690831138
65893,0.17253561250750765
65919,-0.013410602905823785
65924,0.15117319098307422
65937,0.4843461826937881
65939,0.24428766990137732
65947,0.11847393458335441
65965,0.6929295470608915
65972,0.06672417035541894
65982,0.19804571906642193
